cgpa,internships,ml,dsa,web_dev,python,sql,java,cpp,data_science,cloud,devops,communication_skills,placement
7.42,3,1,0,1,1,1,1,0,1,0,0,Poor,No
9.61,2,1,0,1,0,1,1,0,0,0,0,Good,Yes
8.78,0,0,1,0,1,0,0,0,0,0,0,Average,No
8.27,3,0,0,1,1,0,0,0,0,0,0,Good,No
6.59,3,0,1,0,1,1,1,0,0,0,0,Good,No
6.59,2,0,1,1,1,1,0,0,1,1,0,Good,No
6.22,0,0,0,0,1,1,1,1,1,0,0,Good,No
9.29,2,1,1,0,0,0,0,1,1,0,1,Average,No
8.28,0,0,1,1,0,1,0,0,1,0,0,Good,No
8.69,4,0,1,0,0,1,1,0,0,1,1,Average,No
6.08,1,1,0,0,1,1,0,0,1,0,0,Average,No
9.69,1,0,1,1,0,0,0,0,0,0,0,Good,Yes
9.16,1,1,0,1,1,1,0,0,0,1,0,Average,No
6.81,2,0,0,1,1,1,0,0,1,1,0,Good,No
6.69,4,0,0,1,0,1,0,0,0,0,0,Good,No
6.7,0,1,1,0,1,0,0,0,1,1,0,Excellent,No
7.16,3,1,0,0,0,1,1,0,0,0,0,Excellent,No
7.99,0,1,0,0,0,1,0,0,1,0,0,Average,No
7.64,3,1,1,0,1,0,1,1,1,0,0,Average,No
7.11,0,1,0,1,1,1,0,0,1,0,1,Good,No
8.33,4,0,0,0,1,1,1,0,1,0,1,Average,No
6.53,3,0,0,0,1,0,0,0,1,0,0,Good,No
7.11,2,1,0,0,0,0,1,0,0,0,0,Good,No
7.39,0,1,0,1,1,1,0,1,0,0,0,Good,No
7.73,0,1,0,0,1,0,0,0,0,1,0,Average,No
8.98,3,0,1,0,1,1,0,1,1,0,1,Average,No
6.76,2,0,0,0,0,0,0,0,0,0,0,Average,No
7.95,2,1,0,1,1,1,0,0,1,0,0,Poor,No
8.25,4,0,1,0,0,0,0,1,0,1,0,Excellent,Yes
6.18,2,1,0,1,0,1,1,0,0,0,0,Average,No
8.31,2,1,1,1,1,1,0,0,1,1,0,Average,No
6.65,2,0,0,0,0,1,0,0,0,0,1,Poor,No
6.25,1,1,0,1,1,1,1,0,0,0,0,Good,No
9.61,4,1,0,1,1,0,1,1,0,0,0,Good,Yes
9.67,0,0,0,1,0,1,0,0,1,0,1,Average,No
9.07,3,1,0,0,1,0,0,0,1,0,0,Poor,No
7.16,0,0,0,0,1,0,0,0,0,1,0,Average,No
6.37,4,1,0,1,1,0,1,0,0,0,0,Average,No
8.6,3,0,0,0,1,0,1,0,0,0,0,Good,No
7.67,4,1,0,1,1,1,0,0,1,1,1,Good,Yes
6.46,2,0,0,1,1,1,1,0,1,0,0,Average,No
7.88,3,0,0,1,1,0,1,1,0,1,1,Average,No
6.13,2,1,1,0,0,0,0,0,0,0,0,Excellent,No
9.46,0,0,1,0,1,1,1,0,0,0,1,Average,No
6.98,0,0,0,1,0,0,0,1,1,0,0,Good,No
8.52,3,1,1,1,1,0,0,0,1,0,1,Poor,No
7.18,3,1,1,0,1,0,0,0,0,1,0,Average,No
7.98,4,0,0,1,0,1,0,0,0,0,1,Poor,No
8.08,4,1,1,1,1,1,0,0,0,0,0,Good,Yes
6.7,2,0,1,0,1,0,1,0,1,0,0,Excellent,No
9.68,3,0,0,0,0,0,0,1,0,0,1,Average,No
8.95,0,0,0,0,1,1,0,0,1,1,0,Poor,No
9.57,4,1,1,0,1,1,0,0,1,0,1,Poor,No
9.4,4,1,1,0,0,0,1,1,0,0,0,Average,No
8.27,0,1,0,1,1,1,0,0,0,1,0,Average,No
9.5,4,1,0,0,0,0,0,0,0,0,0,Poor,No
6.34,2,0,0,0,1,0,0,0,1,1,0,Good,No
6.74,3,0,0,0,1,1,0,1,1,0,0,Average,No
6.17,0,0,1,0,1,0,1,0,1,0,0,Average,No
7.24,3,0,0,1,1,1,1,0,0,0,0,Excellent,No
7.48,4,0,0,0,1,0,0,0,0,0,0,Poor,No
7.03,4,1,1,0,1,0,1,0,1,1,0,Excellent,No
9.15,0,0,0,1,0,1,1,0,1,0,0,Average,No
7.36,2,0,0,0,1,0,1,0,0,0,0,Excellent,No
7.07,1,0,1,0,0,1,0,1,1,0,0,Good,No
8.06,0,1,1,0,1,0,0,0,1,0,0,Good,No
6.54,1,1,1,0,0,0,0,0,0,0,1,Excellent,No
9.05,1,0,1,0,0,0,1,1,1,1,1,Average,No
6.28,2,0,0,0,0,1,0,1,1,0,0,Excellent,No
9.75,1,1,0,0,1,0,0,0,1,0,0,Average,No
8.93,1,0,1,1,0,1,0,0,0,0,1,Average,No
6.76,2,1,0,0,1,0,1,0,0,0,0,Average,No
6.02,1,1,0,0,0,1,0,1,1,0,0,Good,No
9.1,1,0,0,1,0,0,1,1,0,0,0,Average,No
8.69,1,0,0,0,1,1,1,0,0,1,0,Good,No
8.77,0,1,0,1,1,1,0,1,0,0,0,Good,No
8.93,0,0,0,0,0,1,1,0,0,0,0,Good,No
6.28,0,0,0,1,1,1,0,0,1,0,1,Good,No
7.36,2,1,0,0,1,1,1,0,1,1,1,Average,No
6.44,4,1,1,0,1,1,0,1,0,0,0,Average,No
9.28,1,1,1,0,0,0,1,0,0,0,0,Average,No
8.37,1,1,1,1,0,0,1,1,0,0,1,Average,No
7.26,2,0,1,0,1,1,1,1,1,0,0,Poor,No
6.24,1,0,0,0,0,1,1,1,1,0,0,Average,No
7.18,0,1,0,0,1,1,0,0,0,0,0,Average,No
7.24,4,0,1,1,1,0,1,0,1,0,1,Excellent,No
8.77,3,0,1,0,1,0,1,0,1,0,0,Good,Yes
8.42,1,1,1,1,1,0,0,0,1,1,1,Average,No
9.37,0,0,0,0,1,1,0,0,1,1,1,Good,No
7.79,3,0,0,0,0,0,1,1,0,0,0,Poor,No
6.45,4,0,0,0,1,0,1,0,1,0,0,Average,No
8.71,3,0,0,0,1,0,1,0,0,0,0,Good,No
8.89,0,0,1,0,1,0,0,0,1,0,0,Average,No
8.13,3,0,1,0,1,1,1,0,1,0,0,Average,No
8.93,2,0,0,1,1,0,0,0,1,0,0,Excellent,Yes
7.88,3,1,1,0,1,1,1,0,1,0,0,Excellent,Yes
7.99,1,1,1,0,1,0,0,1,0,1,1,Good,Yes
7.62,1,0,0,0,1,0,1,0,0,0,0,Good,No
6.1,2,1,0,0,1,0,1,1,1,0,0,Good,No
6.41,0,0,0,0,1,0,0,1,1,1,0,Average,No
6.12,1,0,0,0,0,0,1,0,0,0,0,Average,No
8.42,4,1,0,0,0,0,0,1,0,0,0,Poor,No
7.19,1,0,0,1,0,1,1,0,0,0,0,Average,No
7.93,1,1,0,1,0,0,1,1,1,0,0,Good,Yes
9.45,0,0,0,0,0,1,0,0,1,1,0,Average,No
6.95,3,1,1,0,0,1,1,1,0,0,0,Excellent,No
7.56,1,0,0,1,0,1,1,1,0,0,0,Excellent,No
8.87,2,1,1,0,0,0,0,1,1,1,0,Good,Yes
6.87,3,0,0,0,1,0,0,1,1,1,1,Good,No
6.29,4,1,1,0,1,0,1,0,0,1,0,Excellent,No
7.1,0,0,0,1,0,0,1,0,0,0,0,Poor,No
6.61,4,0,0,1,1,1,1,0,0,0,0,Good,No
9.53,3,1,1,0,0,0,1,0,0,1,0,Poor,No
9.07,3,0,1,0,1,0,0,0,0,1,0,Good,Yes
8.41,3,1,1,0,1,1,1,0,1,0,0,Average,No
9.31,4,1,0,1,0,1,0,1,1,0,0,Excellent,Yes
9.05,3,0,0,0,1,1,0,0,1,0,0,Excellent,Yes
6.71,4,1,1,0,1,0,0,1,1,1,0,Poor,No
9.39,3,0,1,1,1,0,0,0,0,0,0,Average,No
8.05,2,1,1,0,1,1,0,1,0,0,0,Excellent,Yes
9.07,3,0,1,1,1,0,0,1,0,0,1,Average,No
9.41,4,0,0,0,0,0,1,0,0,0,0,Excellent,No
7.21,1,1,1,0,1,0,0,0,1,1,0,Good,No
6.42,3,1,0,0,0,0,0,1,1,0,0,Average,No
6.87,1,0,0,1,1,0,0,0,0,1,0,Average,No
7.62,2,1,0,1,1,0,0,0,0,1,0,Average,No
9.11,0,0,1,1,1,1,0,0,1,0,0,Good,No
9.27,2,0,0,0,1,1,0,0,0,0,0,Average,No
6.03,3,0,0,1,0,1,1,0,0,0,0,Good,No
7.94,1,0,1,0,0,0,1,0,1,1,0,Average,No
7.59,1,0,0,0,0,0,1,0,1,0,0,Good,Yes
6.84,4,0,1,1,0,0,0,0,0,0,0,Excellent,No
6.46,1,1,0,0,1,1,0,1,0,1,0,Excellent,No
7.28,4,1,0,0,0,1,1,0,1,0,0,Average,No
9.58,0,1,1,0,0,0,0,1,0,1,1,Good,No
7.23,3,0,0,0,1,1,0,0,0,0,0,Good,No
7.97,4,0,0,0,1,0,0,0,1,0,0,Good,Yes
8.67,0,1,0,0,1,1,0,0,0,0,0,Excellent,No
7.38,1,1,0,0,1,1,0,0,1,1,1,Average,No
9.69,1,0,1,1,0,1,0,0,0,0,0,Poor,No
9.66,0,1,0,1,0,1,0,0,1,1,0,Excellent,No
6.96,1,1,1,0,1,1,0,0,0,1,0,Average,No
7.89,0,1,0,0,1,0,1,0,0,0,0,Good,No
7.14,4,1,1,0,0,1,1,0,0,1,0,Excellent,No
7.08,4,1,1,0,1,0,1,0,0,0,0,Poor,No
6.14,0,0,1,0,0,1,1,0,1,0,1,Excellent,No
8.32,4,1,0,1,0,1,1,1,1,0,0,Average,No
7.91,4,1,0,0,1,1,0,0,0,1,0,Good,Yes
6.2,4,0,0,0,1,0,0,0,0,0,1,Good,No
7.06,2,0,1,0,1,1,0,1,1,0,0,Excellent,No
9.45,3,0,1,0,0,1,1,0,1,0,0,Poor,No
6.91,1,1,1,1,1,1,1,0,0,0,0,Average,No
6.55,2,1,0,1,0,0,0,1,0,0,0,Good,No
7.86,4,0,1,0,0,0,1,0,0,1,0,Good,Yes
9.75,0,0,1,1,1,0,0,0,1,1,1,Good,No
6.92,4,0,0,0,1,0,1,0,0,0,0,Poor,No
8.55,3,1,0,1,1,1,0,0,1,1,0,Average,No
8.89,4,1,1,1,1,0,0,0,0,0,0,Average,No
6.9,0,1,1,0,1,1,0,0,1,1,1,Good,No
8.77,3,0,1,0,1,0,0,0,0,0,1,Average,No
7.4,4,0,0,0,0,0,0,0,0,0,1,Average,No
8.4,3,0,1,0,1,1,0,1,0,0,0,Excellent,Yes
8.41,1,0,0,1,0,1,1,1,1,1,0,Poor,No
8.04,1,1,0,0,0,0,0,0,0,0,0,Excellent,Yes
6.34,4,1,0,0,1,1,0,0,0,0,0,Good,No
9.17,3,1,1,1,1,1,1,0,0,0,0,Good,Yes
7.22,0,1,1,1,0,0,1,0,0,0,0,Average,No
6.71,4,0,1,0,0,1,0,0,1,0,0,Poor,No
6.15,1,1,0,0,1,1,0,0,1,0,0,Good,No
8.25,1,1,1,0,0,1,0,1,1,1,0,Good,Yes
8.57,4,1,0,0,1,0,0,0,0,0,0,Good,Yes
6.06,3,0,1,1,1,1,1,0,1,0,0,Poor,No
7.95,1,0,0,0,1,0,0,0,0,0,0,Good,No
6.86,3,0,0,0,1,0,0,0,0,1,0,Good,No
8.45,1,1,0,0,1,0,1,1,0,1,0,Good,Yes
6.66,1,1,0,0,0,0,0,1,0,0,0,Good,No
8.63,2,0,1,1,1,1,0,1,1,0,0,Good,Yes
7.47,1,1,1,1,1,1,0,0,1,0,0,Good,No
9.56,0,1,0,0,0,1,1,0,1,0,1,Poor,No
6.52,4,0,1,0,1,0,0,0,0,1,0,Average,No
7.3,4,0,0,0,1,0,1,0,0,0,0,Poor,No
6.43,3,1,1,1,1,0,0,0,0,0,0,Average,No
9.51,1,0,1,1,1,1,0,1,0,0,0,Average,No
9.33,0,1,1,0,1,0,1,0,0,1,0,Poor,No
6.98,3,0,0,1,1,1,1,0,0,0,0,Average,No
8.51,2,1,1,1,1,1,1,0,0,0,1,Poor,No
9.11,3,0,1,0,1,0,1,0,0,0,0,Good,Yes
8.11,3,0,0,1,1,1,1,0,1,1,1,Excellent,Yes
8.01,1,1,0,0,1,0,0,1,1,0,0,Poor,No
6.92,2,0,1,0,1,1,0,1,1,0,0,Excellent,No
6.35,3,0,1,0,0,1,1,1,1,0,1,Good,No
9.41,0,0,1,0,1,0,0,0,0,0,0,Average,No
9.42,0,1,1,0,1,0,1,0,1,0,0,Poor,No
8.41,4,1,1,1,0,1,1,0,1,0,0,Good,Yes
7.29,2,1,0,0,1,1,0,0,0,0,0,Good,No
7.33,2,0,0,1,0,0,0,1,0,0,0,Good,No
8.76,4,0,0,0,0,1,1,0,1,0,0,Poor,No
9.41,3,0,1,0,1,1,0,0,0,1,0,Poor,No
9.37,2,0,0,0,0,1,1,0,0,0,0,Average,No
8.96,0,0,1,0,1,0,0,0,0,1,0,Average,No
